,school number,graduate count,college bound,total college bound %,2- or 4-year college or university,2- or 4-year university %,total postsecondary bound,total postsecondary bound %,non-degree-granting postsecondary school,non-degree-granting postsecondary school %,specialized associate degree granting institution
0,3.0,139,82,58.99%,81,58.27%,87,62.59%,5,3.60%,1
2,17.0,289,190,65.74%,190,65.74%,190,65.74%,0,0.00%,0
4,6269.0,82,27,32.93%,26,31.71%,27,32.93%,0,0.00%,1
6,6271.0,202,142,70.30%,136,67.33%,154,76.24%,12,5.94%,6
8,14.0,145,92,63.45%,83,57.24%,98,67.59%,6,4.14%,9
10,21.0,134,92,68.66%,92,68.66%,96,71.64%,4,2.99%,0
12,7727.0,118,88,74.58%,88,74.58%,92,77.97%,4,3.39%,0
13,7846.0,18,5,27.78%,5,27.78%,6,33.33%,1,5.56%,0
14,7562.0,37,25,67.57%,23,62.16%,28,75.68%,3,8.11%,2
15,8308.0,58,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
16,409.0,351,51,14.53%,51,14.53%,53,15.10%,2,0.57%,0
17,412.0,150,17,11.33%,14,9.33%,19,12.67%,2,1.33%,3
18,416.0,90,55,61.11%,52,57.78%,59,65.56%,4,4.44%,3
19,6047.0,13,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
20,6664.0,3,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
21,6811.0,11,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
22,6915.0,298,22,7.38%,22,7.38%,28,9.40%,6,2.01%,0
23,8105.0,117,1,0.85%,1,0.85%,1,0.85%,0,0.00%,0
24,8106.0,129,106,82.17%,106,82.17%,108,83.72%,2,1.55%,0
25,8107.0,77,1,1.30%,1,1.30%,1,1.30%,0,0.00%,0
26,8110.0,45,11,24.44%,11,24.44%,12,26.67%,1,2.22%,0
27,8203.0,85,52,61.18%,51,60.00%,57,67.06%,5,5.88%,1
28,8300.0,20,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
30,7772.0,29,21,72.41%,21,72.41%,27,93.10%,6,20.69%,0
31,7832.0,5,3,60.00%,3,60.00%,5,100.00%,2,40.00%,0
33,29.0,64,43,67.19%,37,57.81%,43,67.19%,0,0.00%,6
34,5199.0,114,104,91.23%,104,91.23%,104,91.23%,0,0.00%,0
36,315.0,345,278,80.58%,278,80.58%,282,81.74%,4,1.16%,0
38,50.0,364,283,77.75%,283,77.75%,304,83.52%,21,5.77%,0
40,62.0,336,292,86.90%,292,86.90%,292,86.90%,0,0.00%,0
42,70.0,90,57,63.33%,56,62.22%,60,66.67%,3,3.33%,1
44,79.0,98,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
45,6706.0,255,175,68.63%,173,67.84%,176,69.02%,1,0.39%,2
47,8094.0,34,16,47.06%,16,47.06%,16,47.06%,0,0.00%,0
49,8087.0,49,34,69.39%,33,67.35%,38,77.55%,4,8.16%,1
50,513.0,115,72,62.61%,71,61.74%,72,62.61%,0,0.00%,1
51,8340.0,123,90,73.17%,71,57.72%,92,74.80%,2,1.63%,19
53,144.0,158,111,70.25%,111,70.25%,114,72.15%,3,1.90%,0
55,7648.0,6,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
56,156.0,341,272,79.77%,272,79.77%,272,79.77%,0,0.00%,0
57,170.0,231,151,65.37%,148,64.07%,154,66.67%,3,1.30%,3
59,5190.0,230,214,93.04%,213,92.61%,214,93.04%,0,0.00%,1
60,5153.0,150,94,62.67%,88,58.67%,100,66.67%,6,4.00%,6
62,5112.0,140,95,67.86%,89,63.57%,101,72.14%,6,4.29%,6
64,6105.0,208,113,54.33%,111,53.37%,121,58.17%,8,3.85%,2
65,5017.0,247,191,77.33%,188,76.11%,193,78.14%,2,0.81%,3
67,4951.0,283,224,79.15%,224,79.15%,227,80.21%,3,1.06%,0
68,254.0,425,393,92.47%,392,92.24%,394,92.71%,1,0.24%,1
70,8305.0,628,556,88.54%,556,88.54%,556,88.54%,0,0.00%,0
72,53.0,68,51,75.00%,47,69.12%,51,75.00%,0,0.00%,4
74,7101.0,290,243,83.79%,241,83.10%,248,85.52%,5,1.72%,2
75,309.0,323,213,65.94%,208,64.40%,229,70.90%,16,4.95%,5
77,435.0,288,227,78.82%,221,76.74%,232,80.56%,5,1.74%,6
79,448.0,141,120,85.11%,120,85.11%,120,85.11%,0,0.00%,0
81,6928.0,86,72,83.72%,72,83.72%,72,83.72%,0,0.00%,0
83,460.0,323,200,61.92%,200,61.92%,227,70.28%,27,8.36%,0
85,8392.0,36,13,36.11%,13,36.11%,13,36.11%,0,0.00%,0
86,8459.0,101,76,75.25%,75,74.26%,76,75.25%,0,0.00%,1
88,470.0,212,190,89.62%,190,89.62%,197,92.92%,7,3.30%,0
90,467.0,151,118,78.15%,118,78.15%,121,80.13%,3,1.99%,0
92,196.0,110,65,59.09%,62,56.36%,68,61.82%,3,2.73%,3
94,477.0,96,55,57.29%,52,54.17%,56,58.33%,1,1.04%,3
95,492.0,338,308,91.12%,307,90.83%,316,93.49%,8,2.37%,1
97,509.0,238,198,83.19%,194,81.51%,204,85.71%,6,2.52%,4
98,523.0,221,175,79.19%,168,76.02%,176,79.64%,1,0.45%,7
99,536.0,243,156,64.20%,149,61.32%,161,66.26%,5,2.06%,7
101,107.0,245,149,60.82%,149,60.82%,167,68.16%,18,7.35%,0
103,7821.0,65,31,47.69%,29,44.62%,37,56.92%,6,9.23%,2
104,8129.0,54,34,62.96%,28,51.85%,35,64.81%,1,1.85%,6
106,2320.0,60,44,73.33%,44,73.33%,45,75.00%,1,1.67%,0
108,7640.0,63,39,61.90%,37,58.73%,40,63.49%,1,1.59%,2
109,8342.0,183,82,44.81%,80,43.72%,85,46.45%,3,1.64%,2
111,594.0,113,88,77.88%,82,72.57%,89,78.76%,1,0.88%,6
112,7923.0,69,34,49.28%,30,43.48%,34,49.28%,0,0.00%,4
114,4807.0,159,52,32.70%,51,32.08%,56,35.22%,4,2.52%,1
115,7859.0,146,124,84.93%,124,84.93%,131,89.73%,7,4.79%,0
116,8086.0,57,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
117,6555.0,189,137,72.49%,118,62.43%,137,72.49%,0,0.00%,19
119,640.0,145,92,63.45%,84,57.93%,94,64.83%,2,1.38%,8
121,649.0,95,47,49.47%,41,43.16%,61,64.21%,14,14.74%,6
123,6707.0,175,137,78.29%,134,76.57%,145,82.86%,8,4.57%,3
125,8044.0,165,119,72.12%,118,71.52%,121,73.33%,2,1.21%,1
127,6563.0,94,32,34.04%,32,34.04%,32,34.04%,0,0.00%,0
129,7650.0,"1,251",475,37.97%,402,32.13%,485,38.77%,10,0.80%,73
131,675.0,139,84,60.43%,84,60.43%,91,65.47%,7,5.04%,0
133,695.0,105,61,58.10%,54,51.43%,64,60.95%,3,2.86%,7
134,700.0,119,81,68.07%,75,63.03%,81,68.07%,0,0.00%,6
135,8000.0,47,30,63.83%,23,48.94%,31,65.96%,1,2.13%,7
136,714.0,85,57,67.06%,57,67.06%,58,68.24%,1,1.18%,0
137,719.0,56,32,57.14%,30,53.57%,36,64.29%,4,7.14%,2
138,726.0,147,62,42.18%,62,42.18%,68,46.26%,6,4.08%,0
139,732.0,110,74,67.27%,63,57.27%,81,73.64%,7,6.36%,11
140,7897.0,97,38,39.18%,38,39.18%,44,45.36%,6,6.19%,0
141,8436.0,67,40,59.70%,40,59.70%,41,61.19%,1,1.49%,0
143,8154.0,15,4,26.67%,3,20.00%,4,26.67%,0,0.00%,1
144,753.0,70,29,41.43%,27,38.57%,30,42.86%,1,1.43%,2
146,8155.0,93,23,24.73%,23,24.73%,28,30.11%,5,5.38%,0
147,820.0,67,45,67.16%,45,67.16%,46,68.66%,1,1.49%,0
149,6306.0,480,334,69.58%,329,68.54%,341,71.04%,7,1.46%,5
151,6308.0,112,74,66.07%,74,66.07%,74,66.07%,0,0.00%,0
152,777.0,213,160,75.12%,153,71.83%,161,75.59%,1,0.47%,7
154,4810.0,257,189,73.54%,189,73.54%,194,75.49%,5,1.95%,0
156,788.0,323,205,63.47%,201,62.23%,210,65.02%,5,1.55%,4
158,5023.0,206,149,72.33%,149,72.33%,149,72.33%,0,0.00%,0
160,802.0,300,202,67.33%,202,67.33%,210,70.00%,8,2.67%,0
161,808.0,177,112,63.28%,103,58.19%,112,63.28%,0,0.00%,9
163,816.0,101,66,65.35%,65,64.36%,69,68.32%,3,2.97%,1
165,6610.0,302,216,71.52%,193,63.91%,216,71.52%,0,0.00%,23
167,6318.0,130,88,67.69%,88,67.69%,90,69.23%,2,1.54%,0
169,8116.0,913,347,38.01%,311,34.06%,353,38.66%,6,0.66%,36
171,864.0,143,99,69.23%,99,69.23%,103,72.03%,4,2.80%,0
173,4670.0,117,66,56.41%,66,56.41%,71,60.68%,5,4.27%,0
175,873.0,259,194,74.90%,180,69.50%,195,75.29%,1,0.39%,14
177,6980.0,456,255,55.92%,254,55.70%,258,56.58%,3,0.66%,1
179,887.0,158,128,81.01%,127,80.38%,128,81.01%,0,0.00%,1
181,7720.0,30,15,50.00%,15,50.00%,16,53.33%,1,3.33%,0
182,913.0,482,271,56.22%,252,52.28%,287,59.54%,16,3.32%,19
183,917.0,100,61,61.00%,61,61.00%,61,61.00%,0,0.00%,0
184,921.0,61,28,45.90%,20,32.79%,28,45.90%,0,0.00%,8
185,5207.0,267,166,62.17%,164,61.42%,172,64.42%,6,2.25%,2
187,941.0,140,73,52.14%,70,50.00%,79,56.43%,6,4.29%,3
189,949.0,127,85,66.93%,81,63.78%,87,68.50%,2,1.57%,4
190,951.0,33,16,48.48%,16,48.48%,16,48.48%,0,0.00%,0
191,958.0,147,70,47.62%,69,46.94%,70,47.62%,0,0.00%,1
192,988.0,78,30,38.46%,30,38.46%,35,44.87%,5,6.41%,0
194,964.0,56,34,60.71%,34,60.71%,35,62.50%,1,1.79%,0
195,965.0,65,42,64.62%,41,63.08%,44,67.69%,2,3.08%,1
196,5208.0,100,66,66.00%,61,61.00%,68,68.00%,2,2.00%,5
197,1000.0,100,57,57.00%,57,57.00%,58,58.00%,1,1.00%,0
198,1005.0,85,48,56.47%,45,52.94%,50,58.82%,2,2.35%,3
199,7726.0,25,5,20.00%,5,20.00%,7,28.00%,2,8.00%,0
200,5116.0,465,283,60.86%,276,59.35%,290,62.37%,7,1.51%,7
202,1014.0,50,34,68.00%,34,68.00%,36,72.00%,2,4.00%,0
204,1029.0,375,206,54.93%,206,54.93%,225,60.00%,19,5.07%,0
206,1030.0,341,188,55.13%,186,54.55%,207,60.70%,19,5.57%,2
207,1040.0,389,301,77.38%,300,77.12%,307,78.92%,6,1.54%,1
209,1043.0,488,420,86.07%,419,85.86%,422,86.48%,2,0.41%,1
210,5133.0,490,451,92.04%,451,92.04%,453,92.45%,2,0.41%,0
211,7790.0,559,491,87.84%,490,87.66%,495,88.55%,4,0.72%,1
213,5096.0,387,347,89.66%,345,89.15%,352,90.96%,5,1.29%,2
214,7749.0,495,436,88.08%,435,87.88%,439,88.69%,3,0.61%,1
216,7568.0,59,44,74.58%,44,74.58%,48,81.36%,4,6.78%,0
218,8381.0,54,35,64.81%,34,62.96%,36,66.67%,1,1.85%,1
220,6455.0,626,512,81.79%,512,81.79%,543,86.74%,31,4.95%,0
222,1084.0,100,95,95.00%,95,95.00%,95,95.00%,0,0.00%,0
223,1094.0,141,114,80.85%,114,80.85%,117,82.98%,3,2.13%,0
225,1100.0,521,368,70.63%,366,70.25%,374,71.79%,6,1.15%,2
227,4682.0,749,575,76.77%,573,76.50%,587,78.37%,12,1.60%,2
229,1128.0,416,302,72.60%,300,72.12%,305,73.32%,3,0.72%,2
230,8344.0,429,357,83.22%,352,82.05%,363,84.62%,6,1.40%,5
232,1154.0,82,55,67.07%,51,62.20%,60,73.17%,5,6.10%,4
234,1159.0,245,218,88.98%,218,88.98%,219,89.39%,1,0.41%,0
236,1164.0,84,51,60.71%,43,51.19%,54,64.29%,3,3.57%,8
237,1172.0,164,89,54.27%,89,54.27%,91,55.49%,2,1.22%,0
239,1177.0,216,82,37.96%,82,37.96%,82,37.96%,0,0.00%,0
240,8318.0,564,506,89.72%,476,84.40%,510,90.43%,4,0.71%,30
242,5135.0,41,27,65.85%,23,56.10%,27,65.85%,0,0.00%,4
244,5212.0,106,75,70.75%,68,64.15%,77,72.64%,2,1.89%,7
245,1208.0,132,89,67.42%,88,66.67%,92,69.70%,3,2.27%,1
247,5136.0,42,22,52.38%,21,50.00%,26,61.90%,4,9.52%,1
248,1225.0,45,6,13.33%,6,13.33%,6,13.33%,0,0.00%,0
249,8382.0,123,76,61.79%,60,48.78%,78,63.41%,2,1.63%,16
250,1251.0,171,87,50.88%,83,48.54%,88,51.46%,1,0.58%,4
251,8314.0,8,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
253,6201.0,81,58,71.60%,53,65.43%,63,77.78%,5,6.17%,5
254,1213.0,121,70,57.85%,69,57.02%,81,66.94%,11,9.09%,1
256,1270.0,63,41,65.08%,36,57.14%,41,65.08%,0,0.00%,5
257,7941.0,129,96,74.42%,87,67.44%,98,75.97%,2,1.55%,9
259,8379.0,125,95,76.00%,95,76.00%,95,76.00%,0,0.00%,0
260,1299.0,42,16,38.10%,14,33.33%,17,40.48%,1,2.38%,2
261,4870.0,106,29,27.36%,28,26.42%,33,31.13%,4,3.77%,1
262,1307.0,126,100,79.37%,97,76.98%,105,83.33%,5,3.97%,3
264,1315.0,157,100,63.69%,96,61.15%,100,63.69%,0,0.00%,4
266,4734.0,119,94,78.99%,94,78.99%,94,78.99%,0,0.00%,0
268,8348.0,77,46,59.74%,45,58.44%,47,61.04%,1,1.30%,1
269,1327.0,51,27,52.94%,27,52.94%,27,52.94%,0,0.00%,0
271,1335.0,127,58,45.67%,58,45.67%,65,51.18%,7,5.51%,0
273,1343.0,190,121,63.68%,119,62.63%,122,64.21%,1,0.53%,2
274,6231.0,96,61,63.54%,55,57.29%,61,63.54%,0,0.00%,6
275,1364.0,552,456,82.61%,451,81.70%,457,82.79%,1,0.18%,5
276,7691.0,260,116,44.62%,116,44.62%,137,52.69%,21,8.08%,0
277,7721.0,87,69,79.31%,69,79.31%,70,80.46%,1,1.15%,0
279,7819.0,337,228,67.66%,209,62.02%,240,71.22%,12,3.56%,19
280,1367.0,424,89,20.99%,84,19.81%,90,21.23%,1,0.24%,5
282,5012.0,412,253,61.41%,243,58.98%,286,69.42%,33,8.01%,10
283,8415.0,32,10,31.25%,10,31.25%,12,37.50%,2,6.25%,0
285,1387.0,384,283,73.70%,283,73.70%,289,75.26%,6,1.56%,0
286,7759.0,429,309,72.03%,309,72.03%,312,72.73%,3,0.70%,0
287,8174.0,206,205,99.51%,205,99.51%,205,99.51%,0,0.00%,0
289,8394.0,85,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
290,7628.0,101,83,82.18%,83,82.18%,88,87.13%,5,4.95%,0
292,7636.0,72,68,94.44%,66,91.67%,68,94.44%,0,0.00%,2
293,1424.0,291,263,90.38%,263,90.38%,264,90.72%,1,0.34%,0
295,6482.0,324,239,73.77%,237,73.15%,244,75.31%,5,1.54%,2
297,1414.0,202,111,54.95%,110,54.46%,116,57.43%,5,2.48%,1
299,1406.0,393,330,83.97%,322,81.93%,335,85.24%,5,1.27%,8
301,1420.0,316,202,63.92%,183,57.91%,207,65.51%,5,1.58%,19
303,1426.0,234,191,81.62%,189,80.77%,199,85.04%,8,3.42%,2
305,1423.0,554,533,96.21%,533,96.21%,534,96.39%,1,0.18%,0
307,1443.0,307,273,88.93%,273,88.93%,275,89.58%,2,0.65%,0
309,1453.0,287,258,89.90%,256,89.20%,259,90.24%,1,0.35%,2
310,6734.0,286,260,90.91%,254,88.81%,260,90.91%,0,0.00%,6
311,7894.0,317,285,89.91%,284,89.59%,288,90.85%,3,0.95%,1
313,7824.0,106,37,34.91%,33,31.13%,44,41.51%,7,6.60%,4
314,4664.0,46,26,56.52%,25,54.35%,28,60.87%,2,4.35%,1
316,1475.0,53,35,66.04%,34,64.15%,35,66.04%,0,0.00%,1
318,1480.0,58,37,63.79%,34,58.62%,41,70.69%,4,6.90%,3
319,1486.0,71,33,46.48%,33,46.48%,38,53.52%,5,7.04%,0
321,1489.0,46,28,60.87%,28,60.87%,28,60.87%,0,0.00%,0
323,1495.0,61,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
324,1501.0,26,18,69.23%,15,57.69%,18,69.23%,0,0.00%,3
326,6156.0,244,139,56.97%,131,53.69%,141,57.79%,2,0.82%,8
328,6236.0,145,64,44.14%,60,41.38%,64,44.14%,0,0.00%,4
330,1529.0,70,42,60.00%,38,54.29%,46,65.71%,4,5.71%,4
331,5219.0,53,30,56.60%,30,56.60%,30,56.60%,0,0.00%,0
332,8316.0,25,18,72.00%,14,56.00%,18,72.00%,0,0.00%,4
333,1550.0,72,42,58.33%,42,58.33%,46,63.89%,4,5.56%,0
335,1560.0,111,49,44.14%,48,43.24%,49,44.14%,0,0.00%,1
336,1566.0,59,29,49.15%,25,42.37%,30,50.85%,1,1.69%,4
337,7635.0,37,13,35.14%,13,35.14%,13,35.14%,0,0.00%,0
338,6241.0,27,16,59.26%,14,51.85%,16,59.26%,0,0.00%,2
339,7589.0,232,134,57.76%,120,51.72%,142,61.21%,8,3.45%,14
340,8434.0,55,33,60.00%,29,52.73%,33,60.00%,0,0.00%,4
342,1605.0,173,108,62.43%,106,61.27%,111,64.16%,3,1.73%,2
344,1612.0,87,60,68.97%,60,68.97%,60,68.97%,0,0.00%,0
345,1619.0,127,95,74.80%,94,74.02%,99,77.95%,4,3.15%,1
347,5178.0,142,55,38.73%,49,34.51%,57,40.14%,2,1.41%,6
348,1623.0,57,34,59.65%,29,50.88%,35,61.40%,1,1.75%,5
349,1627.0,106,82,77.36%,82,77.36%,84,79.25%,2,1.89%,0
350,7567.0,18,14,77.78%,11,61.11%,14,77.78%,0,0.00%,3
