,school number,graduate count,college bound,total college bound %,2- or 4-year college or university,2- or 4-year university %,total postsecondary bound,total postsecondary bound %,non-degree-granting postsecondary school,non-degree-granting postsecondary school %,specialized associate degree granting institution
351,8224.0,149,71,47.65%,66,44.30%,79,53.02%,8,5.37%,5
353,1632.0,65,26,40.00%,25,38.46%,28,43.08%,2,3.08%,1
354,1654.0,203,119,58.62%,118,58.13%,136,67.00%,17,8.37%,1
356,1629.0,66,36,54.55%,36,54.55%,36,54.55%,0,0.00%,0
357,6136.0,70,41,58.57%,38,54.29%,46,65.71%,5,7.14%,3
358,6942.0,75,39,52.00%,38,50.67%,45,60.00%,6,8.00%,1
360,1677.0,200,102,51.00%,96,48.00%,102,51.00%,0,0.00%,6
362,1682.0,99,80,80.81%,80,80.81%,80,80.81%,0,0.00%,0
363,1694.0,367,247,67.30%,242,65.94%,250,68.12%,3,0.82%,5
365,1701.0,647,445,68.78%,444,68.62%,445,68.78%,0,0.00%,1
367,1707.0,181,109,60.22%,109,60.22%,109,60.22%,0,0.00%,0
369,5098.0,271,196,72.32%,195,71.96%,203,74.91%,7,2.58%,1
371,5221.0,261,129,49.43%,122,46.74%,133,50.96%,4,1.53%,7
372,6328.0,149,92,61.74%,87,58.39%,93,62.42%,1,0.67%,5
374,7774.0,998,328,32.87%,317,31.76%,408,40.88%,80,8.02%,11
375,1745.0,432,310,71.76%,301,69.68%,311,71.99%,1,0.23%,9
376,1746.0,373,5,1.34%,5,1.34%,5,1.34%,0,0.00%,0
378,5278.0,239,118,49.37%,110,46.03%,121,50.63%,3,1.26%,8
379,4801.0,295,227,76.95%,220,74.58%,227,76.95%,0,0.00%,7
381,6330.0,63,40,63.49%,40,63.49%,40,63.49%,0,0.00%,0
382,6333.0,197,114,57.87%,114,57.87%,114,57.87%,0,0.00%,0
383,7902.0,67,66,98.51%,66,98.51%,66,98.51%,0,0.00%,0
384,8376.0,21,17,80.95%,17,80.95%,17,80.95%,0,0.00%,0
386,1776.0,260,181,69.62%,179,68.85%,183,70.38%,2,0.77%,2
387,7844.0,1,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
389,1790.0,183,121,66.12%,108,59.02%,130,71.04%,9,4.92%,13
390,1794.0,38,27,71.05%,26,68.42%,27,71.05%,0,0.00%,1
391,8278.0,47,40,85.11%,40,85.11%,40,85.11%,0,0.00%,0
392,8366.0,458,149,32.53%,123,26.86%,153,33.41%,4,0.87%,26
393,1801.0,55,35,63.64%,33,60.00%,40,72.73%,5,9.09%,2
395,1806.0,191,145,75.92%,144,75.39%,148,77.49%,3,1.57%,1
397,6340.0,77,42,54.55%,42,54.55%,42,54.55%,0,0.00%,0
398,6492.0,173,79,45.66%,79,45.66%,80,46.24%,1,0.58%,0
399,8303.0,78,56,71.79%,56,71.79%,56,71.79%,0,0.00%,0
401,1849.0,228,141,61.84%,133,58.33%,152,66.67%,11,4.82%,8
403,1869.0,391,364,93.09%,364,93.09%,364,93.09%,0,0.00%,0
405,1879.0,440,397,90.23%,394,89.55%,399,90.68%,2,0.45%,3
407,1885.0,232,136,58.62%,133,57.33%,139,59.91%,3,1.29%,3
409,1902.0,266,242,90.98%,240,90.23%,243,91.35%,1,0.38%,2
411,8258.0,46,36,78.26%,30,65.22%,39,84.78%,3,6.52%,6
412,1915.0,244,200,81.97%,199,81.56%,201,82.38%,1,0.41%,1
414,1921.0,313,264,84.35%,264,84.35%,264,84.35%,0,0.00%,0
416,1934.0,420,338,80.48%,297,70.71%,339,80.71%,1,0.24%,41
418,1942.0,277,198,71.48%,197,71.12%,201,72.56%,3,1.08%,1
420,6516.0,273,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
422,1950.0,316,276,87.34%,269,85.13%,284,89.87%,8,2.53%,7
424,1972.0,847,502,59.27%,502,59.27%,533,62.93%,31,3.66%,0
426,5287.0,243,217,89.30%,216,88.89%,218,89.71%,1,0.41%,1
427,8231.0,329,215,65.35%,196,59.57%,215,65.35%,0,0.00%,19
429,6218.0,47,30,63.83%,30,63.83%,32,68.09%,2,4.26%,0
431,1989.0,63,31,49.21%,31,49.21%,31,49.21%,0,0.00%,0
432,5169.0,168,91,54.17%,91,54.17%,96,57.14%,5,2.98%,0
433,7770.0,87,50,57.47%,33,37.93%,56,64.37%,6,6.90%,17
434,1998.0,156,71,45.51%,71,45.51%,83,53.21%,12,7.69%,0
436,7515.0,192,165,85.94%,165,85.94%,170,88.54%,5,2.60%,0
437,8417.0,461,161,34.92%,161,34.92%,161,34.92%,0,0.00%,0
439,6737.0,140,93,66.43%,93,66.43%,94,67.14%,1,0.71%,0
440,2037.0,166,104,62.65%,103,62.05%,112,67.47%,8,4.82%,1
442,2040.0,158,95,60.13%,95,60.13%,95,60.13%,0,0.00%,0
444,2043.0,106,44,41.51%,43,40.57%,45,42.45%,1,0.94%,1
446,7948.0,180,116,64.44%,112,62.22%,116,64.44%,0,0.00%,4
447,4817.0,92,47,51.09%,44,47.83%,47,51.09%,0,0.00%,3
448,8071.0,458,285,62.23%,275,60.04%,299,65.28%,14,3.06%,10
450,6145.0,108,57,52.78%,57,52.78%,60,55.56%,3,2.78%,0
452,6745.0,111,15,13.51%,15,13.51%,20,18.02%,5,4.50%,0
453,2075.0,75,37,49.33%,36,48.00%,37,49.33%,0,0.00%,1
454,6148.0,93,36,38.71%,34,36.56%,40,43.01%,4,4.30%,2
455,6001.0,245,96,39.18%,95,38.78%,118,48.16%,22,8.98%,1
456,4818.0,97,61,62.89%,53,54.64%,62,63.92%,1,1.03%,8
457,5228.0,270,145,53.70%,144,53.33%,150,55.56%,5,1.85%,1
459,2126.0,85,56,65.88%,56,65.88%,56,65.88%,0,0.00%,0
461,6600.0,196,122,62.24%,117,59.69%,125,63.78%,3,1.53%,5
463,6643.0,84,16,19.05%,14,16.67%,17,20.24%,1,1.19%,2
464,2184.0,162,84,51.85%,68,41.98%,88,54.32%,4,2.47%,16
466,6159.0,19,10,52.63%,9,47.37%,10,52.63%,0,0.00%,1
467,6161.0,20,9,45.00%,9,45.00%,9,45.00%,0,0.00%,0
469,2191.0,469,193,41.15%,193,41.15%,194,41.36%,1,0.21%,0
470,8244.0,175,65,37.14%,62,35.43%,69,39.43%,4,2.29%,3
472,2201.0,38,18,47.37%,18,47.37%,20,52.63%,2,5.26%,0
473,2206.0,201,135,67.16%,134,66.67%,140,69.65%,5,2.49%,1
475,6280.0,148,64,43.24%,55,37.16%,68,45.95%,4,2.70%,9
476,2243.0,318,141,44.34%,141,44.34%,182,57.23%,41,12.89%,0
478,6252.0,71,33,46.48%,33,46.48%,38,53.52%,5,7.04%,0
479,2246.0,18,9,50.00%,8,44.44%,9,50.00%,0,0.00%,1
480,2253.0,59,34,57.63%,34,57.63%,34,57.63%,0,0.00%,0
481,7112.0,87,59,67.82%,55,63.22%,61,70.11%,2,2.30%,4
482,5118.0,117,80,68.38%,69,58.97%,81,69.23%,1,0.85%,11
484,2280.0,46,34,73.91%,34,73.91%,36,78.26%,2,4.35%,0
485,2284.0,28,16,57.14%,16,57.14%,20,71.43%,4,14.29%,0
487,8442.0,43,22,51.16%,22,51.16%,22,51.16%,0,0.00%,0
488,2305.0,148,92,62.16%,86,58.11%,93,62.84%,1,0.68%,6
490,2308.0,62,31,50.00%,31,50.00%,34,54.84%,3,4.84%,0
491,7944.0,88,46,52.27%,45,51.14%,50,56.82%,4,4.55%,1
492,2313.0,87,40,45.98%,40,45.98%,42,48.28%,2,2.30%,0
493,7762.0,29,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
494,2353.0,35,22,62.86%,19,54.29%,22,62.86%,0,0.00%,3
495,4706.0,60,26,43.33%,25,41.67%,27,45.00%,1,1.67%,1
497,2331.0,66,40,60.61%,37,56.06%,41,62.12%,1,1.52%,3
498,2325.0,208,148,71.15%,142,68.27%,149,71.63%,1,0.48%,6
500,2339.0,88,52,59.09%,46,52.27%,54,61.36%,2,2.27%,6
501,2345.0,63,30,47.62%,30,47.62%,33,52.38%,3,4.76%,0
503,2350.0,56,33,58.93%,28,50.00%,33,58.93%,0,0.00%,5
505,2358.0,75,33,44.00%,33,44.00%,34,45.33%,1,1.33%,0
507,2362.0,74,40,54.05%,33,44.59%,41,55.41%,1,1.35%,7
509,6162.0,109,57,52.29%,53,48.62%,63,57.80%,6,5.50%,4
510,5180.0,79,24,30.38%,15,18.99%,26,32.91%,2,2.53%,9
511,6165.0,138,81,58.70%,76,55.07%,91,65.94%,10,7.25%,5
513,2394.0,91,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
514,6255.0,145,33,22.76%,28,19.31%,34,23.45%,1,0.69%,5
516,5091.0,248,211,85.08%,208,83.87%,213,85.89%,2,0.81%,3
518,2420.0,100,66,66.00%,57,57.00%,72,72.00%,6,6.00%,9
520,8312.0,116,99,85.34%,99,85.34%,99,85.34%,0,0.00%,0
522,6404.0,111,81,72.97%,81,72.97%,83,74.77%,2,1.80%,0
523,8304.0,105,64,60.95%,62,59.05%,65,61.90%,1,0.95%,2
525,2446.0,201,144,71.64%,144,71.64%,147,73.13%,3,1.49%,0
527,2449.0,49,40,81.63%,40,81.63%,40,81.63%,0,0.00%,0
529,2496.0,109,73,66.97%,73,66.97%,78,71.56%,5,4.59%,0
531,2489.0,202,128,63.37%,128,63.37%,137,67.82%,9,4.46%,0
532,6413.0,389,244,62.72%,244,62.72%,247,63.50%,3,0.77%,0
534,6775.0,177,138,77.97%,135,76.27%,138,77.97%,0,0.00%,3
535,6290.0,197,117,59.39%,113,57.36%,117,59.39%,0,0.00%,4
536,2515.0,91,31,34.07%,28,30.77%,31,34.07%,0,0.00%,3
538,2532.0,294,149,50.68%,149,50.68%,149,50.68%,0,0.00%,0
540,2539.0,213,137,64.32%,136,63.85%,137,64.32%,0,0.00%,1
542,2554.0,229,112,48.91%,111,48.47%,115,50.22%,3,1.31%,1
543,2562.0,303,184,60.73%,183,60.40%,194,64.03%,10,3.30%,1
545,6293.0,285,172,60.35%,159,55.79%,176,61.75%,4,1.40%,13
547,7538.0,23,13,56.52%,13,56.52%,13,56.52%,0,0.00%,0
548,2578.0,535,384,71.78%,364,68.04%,388,72.52%,4,0.75%,20
550,2607.0,234,179,76.50%,152,64.96%,183,78.21%,4,1.71%,27
552,2596.0,542,315,58.12%,289,53.32%,326,60.15%,11,2.03%,26
553,7922.0,128,3,2.34%,2,1.56%,3,2.34%,0,0.00%,1
555,2618.0,246,146,59.35%,146,59.35%,152,61.79%,6,2.44%,0
557,2623.0,413,319,77.24%,310,75.06%,319,77.24%,0,0.00%,9
559,2633.0,369,258,69.92%,249,67.48%,261,70.73%,3,0.81%,9
561,2649.0,113,58,51.33%,54,47.79%,68,60.18%,10,8.85%,4
563,2658.0,228,84,36.84%,84,36.84%,87,38.16%,3,1.32%,0
565,2663.0,324,223,68.83%,197,60.80%,223,68.83%,0,0.00%,26
566,2675.0,82,48,58.54%,48,58.54%,60,73.17%,12,14.63%,0
568,2680.0,80,14,17.50%,14,17.50%,14,17.50%,0,0.00%,0
569,4940.0,116,25,21.55%,23,19.83%,30,25.86%,5,4.31%,2
570,2686.0,90,64,71.11%,64,71.11%,68,75.56%,4,4.44%,0
571,2689.0,92,79,85.87%,79,85.87%,83,90.22%,4,4.35%,0
572,2704.0,151,110,72.85%,102,67.55%,113,74.83%,3,1.99%,8
574,2708.0,77,57,74.03%,52,67.53%,63,81.82%,6,7.79%,5
575,2712.0,52,33,63.46%,33,63.46%,35,67.31%,2,3.85%,0
576,2721.0,84,56,66.67%,51,60.71%,57,67.86%,1,1.19%,5
578,2725.0,104,64,61.54%,64,61.54%,66,63.46%,2,1.92%,0
580,4800.0,387,256,66.15%,238,61.50%,260,67.18%,4,1.03%,18
581,2740.0,153,99,64.71%,99,64.71%,100,65.36%,1,0.65%,0
583,5155.0,268,111,41.42%,110,41.04%,116,43.28%,5,1.87%,1
585,2760.0,158,62,39.24%,58,36.71%,66,41.77%,4,2.53%,4
587,2766.0,262,197,75.19%,195,74.43%,197,75.19%,0,0.00%,2
588,2794.0,587,278,47.36%,276,47.02%,285,48.55%,7,1.19%,2
589,2795.0,436,261,59.86%,257,58.94%,274,62.84%,13,2.98%,4
590,8412.0,96,65,67.71%,64,66.67%,70,72.92%,5,5.21%,1
592,2798.0,90,58,64.44%,57,63.33%,59,65.56%,1,1.11%,1
593,2809.0,635,494,77.80%,488,76.85%,498,78.43%,4,0.63%,6
595,8401.0,36,32,88.89%,32,88.89%,32,88.89%,0,0.00%,0
596,2818.0,104,60,57.69%,59,56.73%,60,57.69%,0,0.00%,1
598,2821.0,178,112,62.92%,112,62.92%,116,65.17%,4,2.25%,0
600,2829.0,795,657,82.64%,653,82.14%,660,83.02%,3,0.38%,4
602,8371.0,33,18,54.55%,17,51.52%,18,54.55%,0,0.00%,1
603,2833.0,127,92,72.44%,92,72.44%,92,72.44%,0,0.00%,0
605,2839.0,273,178,65.20%,178,65.20%,179,65.57%,1,0.37%,0
607,2848.0,375,207,55.20%,207,55.20%,213,56.80%,6,1.60%,0
609,8325.0,79,56,70.89%,52,65.82%,56,70.89%,0,0.00%,4
610,8125.0,44,41,93.18%,41,93.18%,43,97.73%,2,4.55%,0
611,8446.0,209,114,54.55%,114,54.55%,115,55.02%,1,0.48%,0
613,2869.0,193,153,79.27%,152,78.76%,153,79.27%,0,0.00%,1
614,5242.0,161,103,63.98%,103,63.98%,104,64.60%,1,0.62%,0
616,2891.0,123,85,69.11%,85,69.11%,88,71.54%,3,2.44%,0
618,7348.0,763,404,52.95%,395,51.77%,407,53.34%,3,0.39%,9
620,2924.0,150,100,66.67%,100,66.67%,109,72.67%,9,6.00%,0
621,2958.0,85,63,74.12%,63,74.12%,63,74.12%,0,0.00%,0
623,5058.0,249,185,74.30%,185,74.30%,203,81.53%,18,7.23%,0
625,5059.0,94,40,42.55%,38,40.43%,41,43.62%,1,1.06%,2
626,3007.0,205,149,72.68%,144,70.24%,149,72.68%,0,0.00%,5
627,3008.0,115,41,35.65%,40,34.78%,41,35.65%,0,0.00%,1
628,3009.0,131,100,76.34%,88,67.18%,100,76.34%,0,0.00%,12
629,8448.0,11,10,90.91%,10,90.91%,11,100.00%,1,9.09%,0
631,6390.0,168,140,83.33%,139,82.74%,143,85.12%,3,1.79%,1
633,6391.0,277,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
635,6364.0,125,82,65.60%,82,65.60%,84,67.20%,2,1.60%,0
637,3034.0,167,65,38.92%,65,38.92%,67,40.12%,2,1.20%,0
638,4828.0,119,86,72.27%,86,72.27%,88,73.95%,2,1.68%,0
639,3040.0,50,33,66.00%,27,54.00%,33,66.00%,0,0.00%,6
640,3045.0,139,95,68.35%,91,65.47%,98,70.50%,3,2.16%,4
641,3048.0,52,36,69.23%,33,63.46%,37,71.15%,1,1.92%,3
642,3056.0,79,46,58.23%,46,58.23%,46,58.23%,0,0.00%,0
643,6368.0,312,206,66.03%,206,66.03%,206,66.03%,0,0.00%,0
644,4691.0,171,86,50.29%,79,46.20%,100,58.48%,14,8.19%,7
646,5245.0,76,44,57.89%,44,57.89%,44,57.89%,0,0.00%,0
647,3107.0,42,21,50.00%,21,50.00%,23,54.76%,2,4.76%,0
648,3111.0,75,31,41.33%,30,40.00%,31,41.33%,0,0.00%,1
649,3117.0,55,0,0.00%,0,0.00%,0,0.00%,0,0.00%,0
650,6122.0,43,26,60.47%,22,51.16%,29,67.44%,3,6.98%,4
652,5248.0,44,18,40.91%,18,40.91%,26,59.09%,8,18.18%,0
653,3137.0,114,71,62.28%,69,60.53%,73,64.04%,2,1.75%,2
654,7506.0,31,2,6.45%,2,6.45%,2,6.45%,0,0.00%,0
655,3145.0,128,83,64.84%,80,62.50%,83,64.84%,0,0.00%,3
656,6125.0,26,14,53.85%,14,53.85%,24,92.31%,10,38.46%,0
657,3150.0,153,105,68.63%,101,66.01%,108,70.59%,3,1.96%,4
658,6126.0,43,25,58.14%,25,58.14%,26,60.47%,1,2.33%,0
659,3155.0,86,46,53.49%,46,53.49%,56,65.12%,10,11.63%,0
660,3158.0,78,40,51.28%,37,47.44%,42,53.85%,2,2.56%,3
662,3165.0,70,49,70.00%,43,61.43%,49,70.00%,0,0.00%,6
663,8093.0,103,59,57.28%,59,57.28%,59,57.28%,0,0.00%,0
664,3124.0,91,49,53.85%,46,50.55%,52,57.14%,3,3.30%,3
665,6129.0,73,54,73.97%,53,72.60%,54,73.97%,0,0.00%,1
666,8187.0,372,132,35.48%,122,32.80%,143,38.44%,11,2.96%,10
668,7866.0,16,14,87.50%,14,87.50%,14,87.50%,0,0.00%,0
669,6935.0,314,224,71.34%,220,70.06%,228,72.61%,4,1.27%,4
670,7641.0,236,149,63.14%,147,62.29%,160,67.80%,11,4.66%,2
672,3210.0,342,258,75.44%,254,74.27%,258,75.44%,0,0.00%,4
673,3216.0,325,146,44.92%,146,44.92%,151,46.46%,5,1.54%,0
674,7738.0,412,190,46.12%,183,44.42%,191,46.36%,1,0.24%,7
676,3224.0,418,145,34.69%,145,34.69%,147,35.17%,2,0.48%,0
677,7687.0,210,50,23.81%,50,23.81%,58,27.62%,8,3.81%,0
678,3241.0,596,488,81.88%,481,80.70%,488,81.88%,0,0.00%,7
679,3260.0,332,213,64.16%,208,62.65%,213,64.16%,0,0.00%,5
681,3333.0,376,325,86.44%,324,86.17%,330,87.77%,5,1.33%,1
683,3272.0,397,337,84.89%,337,84.89%,339,85.39%,2,0.50%,0
685,8049.0,47,43,91.49%,42,89.36%,43,91.49%,0,0.00%,1
686,3295.0,361,329,91.14%,329,91.14%,335,92.80%,6,1.66%,0
687,3296.0,293,265,90.44%,265,90.44%,266,90.78%,1,0.34%,0
689,4960.0,174,161,92.53%,158,90.80%,161,92.53%,0,0.00%,3
690,3305.0,345,305,88.41%,305,88.41%,307,88.99%,2,0.58%,0
692,6729.0,320,137,42.81%,131,40.94%,137,42.81%,0,0.00%,6
693,6998.0,60,15,25.00%,11,18.33%,15,25.00%,0,0.00%,4
695,5345.0,"1,005",863,85.87%,849,84.48%,868,86.37%,5,0.50%,14
697,3328.0,431,322,74.71%,311,72.16%,324,75.17%,2,0.46%,11
